Timestamp,gps.lat,gps.lon
2020-08-02 14:03:17.804,43.9434481,-78.8984008
2020-08-02 14:03:18.804,43.9434026,-78.8984011
2020-08-02 14:03:19.804,43.9433574,-78.8984013
2020-08-02 14:03:20.804,43.9433211,-78.8984014
2020-08-02 14:03:21.822,43.9432761,-78.8984014
2020-08-02 14:03:22.804,43.9432307,-78.8984014
2020-08-02 14:03:23.804,43.943188,-78.8984017
2020-08-02 14:03:24.823,43.9431629,-78.8984037
2020-08-02 14:03:25.823,43.9431516,-78.8984061
2020-08-02 14:03:26.810,43.9431466,-78.898394
2020-08-02 14:03:27.807,43.9431518,-78.8983511
2020-08-02 14:03:28.810,43.9431625,-78.898288
2020-08-02 14:03:29.809,43.9431701,-78.8982227
2020-08-02 14:03:30.824,43.9431751,-78.8981711
2020-08-02 14:03:31.810,43.9431818,-78.8981076
2020-08-02 14:03:32.824,43.943188,-78.8980585
2020-08-02 14:03:33.825,43.9431903,-78.8980345
2020-08-02 14:03:34.810,43.9431959,-78.8980179
2020-08-02 14:03:35.805,43.9432206,-78.8980091
2020-08-02 14:03:36.813,43.943262,-78.8980107
2020-08-02 14:03:37.810,43.9433086,-78.8980141
2020-08-02 14:03:38.804,43.9433556,-78.8980144
2020-08-02 14:03:39.804,43.9434017,-78.8980133
2020-08-02 14:03:40.811,43.943438,-78.8980123
2020-08-02 14:03:41.811,43.9434833,-78.8980118
2020-08-02 14:03:42.828,43.9435298,-78.8980122
2020-08-02 14:03:43.812,43.9435763,-78.8980133
2020-08-02 14:03:44.805,43.9436222,-78.8980146
2020-08-02 14:03:45.805,43.9436678,-78.8980155
2020-08-02 14:03:46.813,43.9437133,-78.8980159
2020-08-02 14:03:47.830,43.9437596,-78.8980163
2020-08-02 14:03:48.830,43.9438059,-78.8980166
2020-08-02 14:03:49.815,43.9438516,-78.898017
2020-08-02 14:03:50.810,43.943888,-78.8980173
2020-08-02 14:03:51.814,43.9439334,-78.8980177
2020-08-02 14:03:52.814,43.9439796,-78.8980181
2020-08-02 14:03:53.804,43.9440261,-78.8980181
2020-08-02 14:03:54.808,43.9440718,-78.8980178
2020-08-02 14:03:55.805,43.9441173,-78.8980171
2020-08-02 14:03:56.804,43.9441626,-78.8980164
2020-08-02 14:03:57.804,43.944209,-78.898016
2020-08-02 14:03:58.819,43.9442554,-78.8980153
2020-08-02 14:03:59.804,43.9443013,-78.8980147
2020-08-02 14:04:00.804,43.9443377,-78.8980143
2020-08-02 14:04:01.808,43.944383,-78.8980138
2020-08-02 14:04:02.818,43.9444291,-78.8980137
2020-08-02 14:04:03.807,43.9444754,-78.8980139
2020-08-02 14:04:04.807,43.9445215,-78.8980144
2020-08-02 14:04:05.820,43.9445669,-78.8980148
2020-08-02 14:04:06.806,43.9446118,-78.8980153
2020-08-02 14:04:07.807,43.944658,-78.8980155
2020-08-02 14:04:08.807,43.9447048,-78.8980158
2020-08-02 14:04:09.821,43.944751,-78.8980156
2020-08-02 14:04:10.821,43.9447966,-78.8980152
2020-08-02 14:04:11.806,43.944833,-78.8980149
2020-08-02 14:04:12.811,43.9448785,-78.8980149
2020-08-02 14:04:13.809,43.9449254,-78.898015
2020-08-02 14:04:14.812,43.9449718,-78.898015
2020-08-02 14:04:15.811,43.9450175,-78.8980148
2020-08-02 14:04:16.808,43.9450629,-78.8980146
2020-08-02 14:04:17.808,43.9451089,-78.8980142
2020-08-02 14:04:18.809,43.9451554,-78.8980139
2020-08-02 14:04:19.811,43.9452012,-78.8980133
2020-08-02 14:04:20.808,43.9452461,-78.8980128
2020-08-02 14:04:21.811,43.9452818,-78.8980125
2020-08-02 14:04:22.810,43.9453272,-78.8980122
2020-08-02 14:04:23.804,43.9453734,-78.8980122
2020-08-02 14:04:24.804,43.9454192,-78.8980124
2020-08-02 14:04:25.810,43.9454647,-78.8980127
2020-08-02 14:04:26.806,43.9455099,-78.898013
2020-08-02 14:04:27.810,43.9455552,-78.8980131
2020-08-02 14:04:28.804,43.9456015,-78.8980134
2020-08-02 14:04:29.813,43.9456477,-78.8980137
2020-08-02 14:04:30.828,43.9456937,-78.8980141
2020-08-02 14:04:31.812,43.9457301,-78.8980142
2020-08-02 14:04:32.812,43.9457762,-78.8980142
2020-08-02 14:04:33.804,43.9458229,-78.8980139
2020-08-02 14:04:34.813,43.9458694,-78.8980135
2020-08-02 14:04:35.814,43.9459153,-78.8980132
2020-08-02 14:04:36.814,43.9459607,-78.898013
2020-08-02 14:04:37.804,43.9460058,-78.8980129
2020-08-02 14:04:38.804,43.9460519,-78.8980132
2020-08-02 14:04:39.804,43.9460986,-78.8980134
2020-08-02 14:04:40.806,43.9461446,-78.8980134
2020-08-02 14:04:41.804,43.946181,-78.8980132
2020-08-02 14:04:42.804,43.946226,-78.8980129
2020-08-02 14:04:43.809,43.946272,-78.8980128
2020-08-02 14:04:44.817,43.9463186,-78.8980128
2020-08-02 14:04:45.804,43.9463646,-78.8980127
2020-08-02 14:04:46.817,43.94641,-78.8980126
2020-08-02 14:04:47.804,43.9464554,-78.8980123
2020-08-02 14:04:48.804,43.9465019,-78.8980123
2020-08-02 14:04:49.805,43.9465484,-78.8980125
2020-08-02 14:04:50.820,43.9465942,-78.8980127
2020-08-02 14:04:51.804,43.9466394,-78.8980127
2020-08-02 14:04:52.806,43.9466753,-78.8980129
2020-08-02 14:04:53.803,43.946721,-78.8980132
2020-08-02 14:04:54.804,43.9467673,-78.8980137
2020-08-02 14:04:55.804,43.9468132,-78.8980142
2020-08-02 14:04:56.809,43.9468586,-78.8980146
2020-08-02 14:04:57.806,43.9469036,-78.8980146
2020-08-02 14:04:58.822,43.9469496,-78.8980144
2020-08-02 14:04:59.806,43.9469959,-78.8980141
2020-08-02 14:05:00.806,43.9470419,-78.8980135
2020-08-02 14:05:01.804,43.9470878,-78.8980129
2020-08-02 14:05:02.804,43.9471244,-78.8980125
2020-08-02 14:05:03.804,43.9471703,-78.8980121
2020-08-02 14:05:04.807,43.9472173,-78.8980119
2020-08-02 14:05:05.810,43.9472626,-78.8980119
2020-08-02 14:05:06.825,43.9472917,-78.8980109
2020-08-02 14:05:07.811,43.947306,-78.8980095
2020-08-02 14:05:08.813,43.9473205,-78.8979935
2020-08-02 14:05:09.810,43.9473342,-78.8979425
2020-08-02 14:05:10.804,43.9473485,-78.8978792
2020-08-02 14:05:11.804,43.9473637,-78.8978179
2020-08-02 14:05:12.810,43.9473637,-78.8978179
2020-08-02 14:05:13.811,43.9473751,-78.8977701
2020-08-02 14:05:14.811,43.9473885,-78.8977107
2020-08-02 14:05:15.828,43.9473979,-78.8976671
2020-08-02 14:05:16.804,43.9473996,-78.8976469
2020-08-02 14:05:17.804,43.9473946,-78.8976355
2020-08-02 14:05:18.829,43.9473701,-78.8976256
2020-08-02 14:05:19.815,43.9473276,-78.8976211
2020-08-02 14:05:20.829,43.9472805,-78.8976199
2020-08-02 14:05:21.814,43.9472343,-78.8976199
2020-08-02 14:05:22.814,43.9471894,-78.8976203
2020-08-02 14:05:23.814,43.9471538,-78.8976212
2020-08-02 14:05:24.814,43.9471092,-78.8976225
2020-08-02 14:05:25.815,43.947064,-78.8976238
2020-08-02 14:05:26.804,43.9470189,-78.8976249
2020-08-02 14:05:27.804,43.9469738,-78.897626
2020-08-02 14:05:28.804,43.9469285,-78.8976267
2020-08-02 14:05:29.804,43.9468828,-78.8976272
2020-08-02 14:05:30.804,43.9468365,-78.8976276
2020-08-02 14:05:31.806,43.9467901,-78.8976278
2020-08-02 14:05:32.805,43.9467441,-78.8976281
2020-08-02 14:05:33.806,43.9467075,-78.8976283
2020-08-02 14:05:34.811,43.9466617,-78.8976285
2020-08-02 14:05:35.804,43.946615,-78.8976285
2020-08-02 14:05:36.818,43.9465683,-78.8976285
2020-08-02 14:05:37.820,43.9465223,-78.8976287
2020-08-02 14:05:38.804,43.9464768,-78.8976291
2020-08-02 14:05:39.804,43.9464315,-78.8976295
2020-08-02 14:05:40.804,43.9463856,-78.8976295
2020-08-02 14:05:41.804,43.9463396,-78.8976292
2020-08-02 14:05:42.804,43.9462938,-78.8976288
2020-08-02 14:05:43.807,43.9462575,-78.8976285
2020-08-02 14:05:44.804,43.9462121,-78.897628
2020-08-02 14:05:45.812,43.946166,-78.8976273
2020-08-02 14:05:46.804,43.9461196,-78.8976268
2020-08-02 14:05:47.814,43.9460733,-78.8976266
2020-08-02 14:05:48.808,43.9460275,-78.8976267
2020-08-02 14:05:49.808,43.9459823,-78.897627
2020-08-02 14:05:50.809,43.9459361,-78.8976271
2020-08-02 14:05:51.804,43.9458894,-78.8976272
2020-08-02 14:05:52.809,43.9458434,-78.8976271
2020-08-02 14:05:53.809,43.9457981,-78.8976269
2020-08-02 14:05:54.826,43.9457618,-78.8976266
2020-08-02 14:05:55.806,43.9457161,-78.8976262
2020-08-02 14:05:56.810,43.9456692,-78.8976256
2020-08-02 14:05:57.826,43.9456228,-78.8976252
2020-08-02 14:05:58.804,43.9455773,-78.8976253
2020-08-02 14:05:59.806,43.9455322,-78.8976257
2020-08-02 14:06:00.804,43.9454866,-78.897626
2020-08-02 14:06:01.812,43.9454406,-78.8976261
2020-08-02 14:06:02.813,43.9453947,-78.8976262
2020-08-02 14:06:03.830,43.9453494,-78.8976263
2020-08-02 14:06:04.814,43.9453133,-78.8976264
2020-08-02 14:06:05.813,43.9452674,-78.8976265
2020-08-02 14:06:06.813,43.9452207,-78.8976266
2020-08-02 14:06:07.814,43.9451743,-78.8976268
2020-08-02 14:06:08.813,43.9451281,-78.897627
2020-08-02 14:06:09.814,43.9450827,-78.8976272
2020-08-02 14:06:10.815,43.9450368,-78.897627
2020-08-02 14:06:11.813,43.9449901,-78.8976264
2020-08-02 14:06:12.814,43.9449439,-78.897626
2020-08-02 14:06:13.815,43.944898,-78.8976256
2020-08-02 14:06:14.804,43.9448617,-78.8976254
2020-08-02 14:06:15.804,43.944816,-78.8976254
2020-08-02 14:06:16.817,43.9447696,-78.8976253
2020-08-02 14:06:17.804,43.9447233,-78.8976254
2020-08-02 14:06:18.804,43.9446775,-78.8976254
2020-08-02 14:06:19.804,43.9446321,-78.8976254
2020-08-02 14:06:20.806,43.9445866,-78.8976251
2020-08-02 14:06:21.804,43.9445404,-78.8976249
2020-08-02 14:06:22.804,43.9444942,-78.8976246
2020-08-02 14:06:23.804,43.9444487,-78.8976248
2020-08-02 14:06:24.804,43.9444125,-78.8976249
2020-08-02 14:06:25.805,43.9443674,-78.8976253
2020-08-02 14:06:26.804,43.9443216,-78.8976256
2020-08-02 14:06:27.804,43.9442751,-78.8976257
2020-08-02 14:06:28.805,43.9442293,-78.8976259
2020-08-02 14:06:29.806,43.9441843,-78.8976264
2020-08-02 14:06:30.806,43.9441392,-78.8976267
2020-08-02 14:06:31.809,43.9440927,-78.8976267
2020-08-02 14:06:32.811,43.9440459,-78.8976265
2020-08-02 14:06:33.811,43.9439998,-78.8976263
2020-08-02 14:06:34.813,43.943954,-78.8976264
2020-08-02 14:06:35.824,43.9439178,-78.8976265
2020-08-02 14:06:36.813,43.9438714,-78.8976265
2020-08-02 14:06:37.824,43.9438248,-78.8976263
2020-08-02 14:06:38.805,43.943779,-78.8976261
2020-08-02 14:06:39.824,43.9437335,-78.8976261
2020-08-02 14:06:40.812,43.9436884,-78.8976263
2020-08-02 14:06:41.809,43.9436424,-78.897626
2020-08-02 14:06:42.809,43.9435961,-78.8976257
2020-08-02 14:06:43.811,43.9435504,-78.8976253
2020-08-02 14:06:44.826,43.9435052,-78.8976249
2020-08-02 14:06:45.811,43.9434691,-78.8976246
2020-08-02 14:06:46.812,43.9434235,-78.8976241
2020-08-02 14:06:47.828,43.9433771,-78.8976236
2020-08-02 14:06:48.804,43.9433312,-78.8976233
2020-08-02 14:06:49.804,43.9432966,-78.8976242
2020-08-02 14:06:50.813,43.9432807,-78.897627
2020-08-02 14:06:51.811,43.9432734,-78.8976242
2020-08-02 14:06:52.811,43.9432761,-78.8975907
2020-08-02 14:06:53.814,43.9432882,-78.8975316
2020-08-02 14:06:54.815,43.9432996,-78.8974669
2020-08-02 14:06:55.815,43.9433061,-78.8974154
2020-08-02 14:06:56.804,43.9433132,-78.8973515
2020-08-02 14:06:57.809,43.9433196,-78.8972935
2020-08-02 14:06:58.816,43.9433218,-78.8972619
2020-08-02 14:06:59.815,43.9433236,-78.8972452
2020-08-02 14:07:00.806,43.9433453,-78.8972357
2020-08-02 14:07:01.818,43.943386,-78.8972376
2020-08-02 14:07:02.818,43.9434327,-78.8972423
2020-08-02 14:07:03.804,43.9434799,-78.8972433
2020-08-02 14:07:04.805,43.9435263,-78.897242
2020-08-02 14:07:05.804,43.9435631,-78.8972408
2020-08-02 14:07:06.812,43.9436089,-78.8972396
2020-08-02 14:07:07.804,43.9436558,-78.8972391
2020-08-02 14:07:08.821,43.9437024,-78.897239
2020-08-02 14:07:09.818,43.943748,-78.897239
2020-08-02 14:07:10.805,43.9437933,-78.8972392
2020-08-02 14:07:11.805,43.9438388,-78.8972397
2020-08-02 14:07:12.812,43.943885,-78.8972402
2020-08-02 14:07:13.806,43.9439313,-78.8972405
2020-08-02 14:07:14.805,43.9439768,-78.8972405
2020-08-02 14:07:15.823,43.9440128,-78.8972404
2020-08-02 14:07:16.804,43.9440582,-78.8972403
2020-08-02 14:07:17.821,43.9441046,-78.8972402
2020-08-02 14:07:18.806,43.944151,-78.8972401
2020-08-02 14:07:19.807,43.9441967,-78.89724
2020-08-02 14:07:20.806,43.9442419,-78.89724
2020-08-02 14:07:21.822,43.9442872,-78.89724
2020-08-02 14:07:22.823,43.9443334,-78.8972402
2020-08-02 14:07:23.812,43.9443334,-78.8972402
2020-08-02 14:07:24.824,43.9443797,-78.8972402
2020-08-02 14:07:25.812,43.9444257,-78.89724
2020-08-02 14:07:26.825,43.9444716,-78.8972395
2020-08-02 14:07:27.809,43.9445078,-78.8972391
2020-08-02 14:07:28.808,43.9445537,-78.897239
2020-08-02 14:07:29.804,43.9446,-78.8972393
2020-08-02 14:07:30.809,43.944646,-78.8972396
2020-08-02 14:07:31.811,43.9446915,-78.8972397
2020-08-02 14:07:32.804,43.9447363,-78.8972396
2020-08-02 14:07:33.804,43.9447821,-78.8972395
2020-08-02 14:07:34.811,43.9448289,-78.8972395
2020-08-02 14:07:35.829,43.9448753,-78.8972392
2020-08-02 14:07:36.812,43.9449208,-78.8972388
2020-08-02 14:07:37.813,43.9449571,-78.8972383
2020-08-02 14:07:38.814,43.9450028,-78.8972381
2020-08-02 14:07:39.830,43.9450493,-78.8972382
2020-08-02 14:07:40.804,43.9450953,-78.8972381
2020-08-02 14:07:41.831,43.9451404,-78.8972378
2020-08-02 14:07:42.814,43.9451852,-78.8972376
2020-08-02 14:07:43.830,43.945231,-78.8972376
2020-08-02 14:07:44.804,43.9452772,-78.8972381
2020-08-02 14:07:45.804,43.9453232,-78.8972385
2020-08-02 14:07:46.804,43.9453685,-78.8972388
2020-08-02 14:07:47.804,43.9454049,-78.897239
2020-08-02 14:07:48.818,43.9454509,-78.8972392
2020-08-02 14:07:49.817,43.9454978,-78.8972393
2020-08-02 14:07:50.804,43.9455445,-78.8972392
2020-08-02 14:07:51.804,43.9455906,-78.8972389
2020-08-02 14:07:52.819,43.9456362,-78.897239
2020-08-02 14:07:53.807,43.9456824,-78.8972393
2020-08-02 14:07:54.804,43.9457292,-78.8972397
2020-08-02 14:07:55.805,43.9457755,-78.8972399
2020-08-02 14:07:56.804,43.9458213,-78.8972398
2020-08-02 14:07:57.813,43.9458573,-78.8972399
2020-08-02 14:07:58.809,43.9459025,-78.89724
2020-08-02 14:07:59.804,43.9459485,-78.8972403
2020-08-02 14:08:00.811,43.9459945,-78.8972405
2020-08-02 14:08:01.804,43.9460403,-78.8972403
2020-08-02 14:08:02.804,43.9460855,-78.8972399
2020-08-02 14:08:03.821,43.9461305,-78.8972397
2020-08-02 14:08:04.804,43.9461764,-78.8972397
2020-08-02 14:08:05.804,43.9462228,-78.8972396
2020-08-02 14:08:06.807,43.9462686,-78.8972392
2020-08-02 14:08:07.806,43.9463048,-78.8972385
2020-08-02 14:08:08.807,43.9463501,-78.8972377
2020-08-02 14:08:09.810,43.9463962,-78.897237
2020-08-02 14:08:10.804,43.9464428,-78.8972367
2020-08-02 14:08:11.809,43.9464888,-78.8972366
2020-08-02 14:08:12.813,43.9465341,-78.8972367
2020-08-02 14:08:13.804,43.9465795,-78.8972369
2020-08-02 14:08:14.810,43.946626,-78.897237
2020-08-02 14:08:15.810,43.9466729,-78.8972369
2020-08-02 14:08:16.809,43.9467189,-78.897237
2020-08-02 14:08:17.814,43.9467644,-78.8972371
2020-08-02 14:08:18.811,43.9468004,-78.8972374
2020-08-02 14:08:19.810,43.9468463,-78.8972378
2020-08-02 14:08:20.828,43.9468926,-78.897238
2020-08-02 14:08:21.804,43.9469383,-78.8972382
2020-08-02 14:08:22.806,43.9469838,-78.8972381
2020-08-02 14:08:23.818,43.947029,-78.897238
2020-08-02 14:08:24.812,43.9470751,-78.8972381
2020-08-02 14:08:25.804,43.9471216,-78.8972382
2020-08-02 14:08:26.804,43.9471675,-78.8972379
2020-08-02 14:08:27.814,43.9472131,-78.8972378
2020-08-02 14:08:28.807,43.9472495,-78.8972378
2020-08-02 14:08:29.804,43.9472955,-78.8972379
2020-08-02 14:08:30.814,43.947342,-78.8972381
2020-08-02 14:08:31.805,43.9473882,-78.8972381
2020-08-02 14:08:32.815,43.9474324,-78.8972378
2020-08-02 14:08:33.804,43.947459,-78.8972357
2020-08-02 14:08:34.817,43.9474729,-78.8972333
2020-08-02 14:08:35.805,43.9474877,-78.8972137
2020-08-02 14:08:36.804,43.9475016,-78.8971581
2020-08-02 14:08:37.804,43.947515,-78.8970938
2020-08-02 14:08:38.805,43.9475256,-78.8970445
2020-08-02 14:08:39.817,43.9475383,-78.8969841
2020-08-02 14:08:40.809,43.9475508,-78.8969248
2020-08-02 14:08:41.818,43.947559,-78.8968848
2020-08-02 14:08:42.820,43.9475602,-78.8968675
2020-08-02 14:08:43.808,43.9475537,-78.8968565
2020-08-02 14:08:44.821,43.9475226,-78.896847
2020-08-02 14:08:45.811,43.9474746,-78.8968451
2020-08-02 14:08:46.822,43.9474269,-78.8968467
2020-08-02 14:08:47.820,43.9473818,-78.896849
2020-08-02 14:08:48.805,43.9473467,-78.8968506
2020-08-02 14:08:49.808,43.947303,-78.8968519
2020-08-02 14:08:50.822,43.9472577,-78.8968523
2020-08-02 14:08:51.808,43.947212,-78.8968524
2020-08-02 14:08:52.821,43.9471666,-78.8968522
2020-08-02 14:08:53.807,43.9471213,-78.8968517
2020-08-02 14:08:54.808,43.9470758,-78.8968513
2020-08-02 14:08:55.811,43.9470294,-78.8968508
2020-08-02 14:08:56.824,43.9469828,-78.8968505
2020-08-02 14:08:57.809,43.9469368,-78.8968502
2020-08-02 14:08:58.809,43.9469368,-78.8968502
2020-08-02 14:08:59.809,43.9469,-78.89685
2020-08-02 14:09:00.809,43.9468541,-78.8968498
2020-08-02 14:09:01.812,43.9468076,-78.8968496
2020-08-02 14:09:02.810,43.946761,-78.8968495
2020-08-02 14:09:03.811,43.9467152,-78.8968497
2020-08-02 14:09:04.811,43.94667,-78.8968498
2020-08-02 14:09:05.810,43.9466247,-78.89685
2020-08-02 14:09:06.812,43.9465787,-78.8968498
2020-08-02 14:09:07.811,43.9465324,-78.8968495
2020-08-02 14:09:08.811,43.9464864,-78.8968494
2020-08-02 14:09:09.812,43.9464501,-78.8968494
2020-08-02 14:09:10.828,43.9464049,-78.8968496
2020-08-02 14:09:11.804,43.946359,-78.8968495
2020-08-02 14:09:12.828,43.9463128,-78.8968496
2020-08-02 14:09:13.814,43.9462669,-78.8968494
2020-08-02 14:09:14.814,43.9462213,-78.8968492
2020-08-02 14:09:15.804,43.9461763,-78.896849
2020-08-02 14:09:16.829,43.9461305,-78.8968485
2020-08-02 14:09:17.804,43.9460838,-78.896848
2020-08-02 14:09:18.804,43.9460376,-78.8968479
2020-08-02 14:09:19.804,43.9459921,-78.8968484
2020-08-02 14:09:20.831,43.9459556,-78.8968487
2020-08-02 14:09:21.816,43.9459098,-78.8968494
2020-08-02 14:09:22.814,43.9458631,-78.8968498
2020-08-02 14:09:23.808,43.9458169,-78.8968504
2020-08-02 14:09:24.817,43.9457714,-78.8968511
2020-08-02 14:09:25.817,43.9457261,-78.8968515
2020-08-02 14:09:26.814,43.94568,-78.8968517
2020-08-02 14:09:27.806,43.9456332,-78.8968515
2020-08-02 14:09:28.820,43.9455868,-78.8968513
2020-08-02 14:09:29.805,43.9455415,-78.8968513
2020-08-02 14:09:30.804,43.9455055,-78.8968515
2020-08-02 14:09:31.820,43.94546,-78.8968513
2020-08-02 14:09:32.820,43.9454138,-78.8968508
2020-08-02 14:09:33.822,43.9453678,-78.8968504
2020-08-02 14:09:34.805,43.9453222,-78.8968505
2020-08-02 14:09:35.805,43.9452771,-78.8968507
2020-08-02 14:09:36.810,43.9452316,-78.8968513
2020-08-02 14:09:37.806,43.9451852,-78.8968515
2020-08-02 14:09:38.804,43.945139,-78.8968516
2020-08-02 14:09:39.811,43.9450929,-78.8968519
2020-08-02 14:09:40.816,43.9450565,-78.8968521
2020-08-02 14:09:41.823,43.9450109,-78.8968523
2020-08-02 14:09:42.806,43.9449646,-78.8968524
2020-08-02 14:09:43.823,43.9449184,-78.8968523
2020-08-02 14:09:44.808,43.9448725,-78.8968524
2020-08-02 14:09:45.808,43.9448269,-78.8968524
2020-08-02 14:09:46.808,43.9447818,-78.8968525
2020-08-02 14:09:47.828,43.9447359,-78.8968524
2020-08-02 14:09:48.814,43.9446893,-78.8968522
2020-08-02 14:09:49.810,43.9446432,-78.8968521
2020-08-02 14:09:50.811,43.9446068,-78.8968522
2020-08-02 14:09:51.809,43.9445614,-78.8968521
2020-08-02 14:09:52.810,43.9445153,-78.8968518
2020-08-02 14:09:53.804,43.9444686,-78.8968511
2020-08-02 14:09:54.811,43.9444229,-78.8968508
2020-08-02 14:09:55.811,43.9443777,-78.8968507
2020-08-02 14:09:56.806,43.9443327,-78.8968508
2020-08-02 14:09:57.804,43.9442863,-78.8968508
2020-08-02 14:09:58.813,43.9442397,-78.8968507
2020-08-02 14:09:59.814,43.9441938,-78.8968506
2020-08-02 14:10:00.814,43.9441574,-78.8968504
2020-08-02 14:10:01.830,43.9441121,-78.8968504
2020-08-02 14:10:02.814,43.9440659,-78.8968503
2020-08-02 14:10:03.815,43.9440196,-78.8968502
2020-08-02 14:10:04.815,43.9439739,-78.8968503
2020-08-02 14:10:05.814,43.9439286,-78.8968506
2020-08-02 14:10:06.804,43.9438834,-78.8968509
2020-08-02 14:10:07.806,43.9438372,-78.896851
2020-08-02 14:10:08.804,43.9437905,-78.8968507
2020-08-02 14:10:09.804,43.9437442,-78.8968502
2020-08-02 14:10:10.804,43.9437442,-78.8968502
2020-08-02 14:10:11.819,43.9436985,-78.89685
2020-08-02 14:10:12.804,43.9436622,-78.8968498
2020-08-02 14:10:13.805,43.9436163,-78.8968495
2020-08-02 14:10:14.819,43.9435698,-78.8968491
2020-08-02 14:10:15.807,43.943524,-78.8968491
2020-08-02 14:10:16.810,43.9434786,-78.8968491
2020-08-02 14:10:17.805,43.9434368,-78.8968495
2020-08-02 14:10:18.807,43.9434135,-78.8968522
2020-08-02 14:10:19.804,43.9434032,-78.8968549
2020-08-02 14:10:20.805,43.9434003,-78.8968383
2020-08-02 14:10:21.820,43.9434085,-78.896792
2020-08-02 14:10:22.810,43.9434198,-78.8967422
2020-08-02 14:10:23.809,43.9434307,-78.8966777
2020-08-02 14:10:24.804,43.9434388,-78.8966122
2020-08-02 14:10:25.807,43.943446,-78.8965479
2020-08-02 14:10:26.821,43.9434504,-78.8965015
2020-08-02 14:10:27.823,43.9434506,-78.8964797
2020-08-02 14:10:28.811,43.9434593,-78.8964647
2020-08-02 14:10:29.824,43.9434926,-78.8964604
2020-08-02 14:10:30.823,43.9435382,-78.8964661
2020-08-02 14:10:31.808,43.9435848,-78.8964689
2020-08-02 14:10:32.808,43.9436219,-78.8964685
2020-08-02 14:10:33.809,43.9436681,-78.8964667
2020-08-02 14:10:34.826,43.943715,-78.896465
2020-08-02 14:10:35.804,43.9437615,-78.8964634
2020-08-02 14:10:36.810,43.9438073,-78.8964625
2020-08-02 14:10:37.811,43.9438527,-78.8964621
2020-08-02 14:10:38.811,43.9438984,-78.896462
2020-08-02 14:10:39.811,43.9439449,-78.8964623
2020-08-02 14:10:40.810,43.9439914,-78.8964629
2020-08-02 14:10:41.813,43.9440372,-78.8964634
2020-08-02 14:10:42.804,43.9440733,-78.8964637
2020-08-02 14:10:43.810,43.9441188,-78.8964639
2020-08-02 14:10:44.829,43.9441652,-78.8964643
2020-08-02 14:10:45.813,43.9442118,-78.8964647
2020-08-02 14:10:46.824,43.9442575,-78.8964649
2020-08-02 14:10:47.814,43.944303,-78.8964648
2020-08-02 14:10:48.814,43.9443481,-78.8964647
2020-08-02 14:10:49.813,43.9443941,-78.8964645
2020-08-02 14:10:50.804,43.9444405,-78.8964642
2020-08-02 14:10:51.831,43.9444866,-78.896464
2020-08-02 14:10:52.810,43.9445322,-78.8964641
2020-08-02 14:10:53.814,43.9445683,-78.8964641
2020-08-02 14:10:54.815,43.9446141,-78.8964642
2020-08-02 14:10:55.804,43.9446602,-78.8964645
2020-08-02 14:10:56.804,43.9447062,-78.8964649
2020-08-02 14:10:57.804,43.9447519,-78.8964649
2020-08-02 14:10:58.805,43.9447968,-78.896465
2020-08-02 14:10:59.817,43.9448426,-78.8964652
2020-08-02 14:11:00.805,43.9448891,-78.8964651
2020-08-02 14:11:01.804,43.9449352,-78.896465
2020-08-02 14:11:02.805,43.9449807,-78.8964646
2020-08-02 14:11:03.819,43.9450172,-78.8964642
2020-08-02 14:11:04.804,43.945063,-78.8964639
2020-08-02 14:11:05.804,43.9451101,-78.8964637
2020-08-02 14:11:06.805,43.9451566,-78.8964633
2020-08-02 14:11:07.804,43.9452022,-78.8964629
2020-08-02 14:11:08.825,43.9452473,-78.8964623
2020-08-02 14:11:09.809,43.9452929,-78.8964621
2020-08-02 14:11:10.812,43.9453391,-78.896462
2020-08-02 14:11:11.811,43.9453851,-78.8964618
2020-08-02 14:11:12.821,43.9453851,-78.8964618
2020-08-02 14:11:13.812,43.9454304,-78.8964618
2020-08-02 14:11:14.824,43.9454665,-78.8964618
2020-08-02 14:11:15.806,43.9455119,-78.896462
2020-08-02 14:11:16.823,43.9455581,-78.8964621
2020-08-02 14:11:17.823,43.9456043,-78.8964623
2020-08-02 14:11:18.823,43.9456501,-78.8964624
2020-08-02 14:11:19.809,43.9456954,-78.8964624
2020-08-02 14:11:20.831,43.9457409,-78.8964624
2020-08-02 14:11:21.804,43.9457875,-78.8964626
2020-08-02 14:11:22.826,43.9458342,-78.8964624
2020-08-02 14:11:23.825,43.9458805,-78.8964618
2020-08-02 14:11:24.811,43.9459171,-78.8964612
2020-08-02 14:11:25.809,43.9459624,-78.8964604
2020-08-02 14:11:26.811,43.9460084,-78.89646
2020-08-02 14:11:27.810,43.9460543,-78.8964599
2020-08-02 14:11:28.812,43.9460998,-78.89646
2020-08-02 14:11:29.804,43.9461451,-78.89646
2020-08-02 14:11:30.813,43.9461903,-78.8964604
2020-08-02 14:11:31.812,43.9462364,-78.896461
2020-08-02 14:11:32.837,43.9462831,-78.8964617
2020-08-02 14:11:33.812,43.9463291,-78.8964621
2020-08-02 14:11:34.813,43.9463746,-78.8964624
2020-08-02 14:11:35.814,43.9464109,-78.8964624
2020-08-02 14:11:36.815,43.9464565,-78.8964623
2020-08-02 14:11:37.814,43.9465032,-78.8964622
2020-08-02 14:11:38.805,43.9465494,-78.8964621
2020-08-02 14:11:39.803,43.9465947,-78.8964622
